tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
375,Imagine spending 14 years building an image of being a genuine communist party only to throw it all down the shit can with a year long campaign of being bigoted traditionalists. Funny how you see much less CPGB-ML activity in cities all across the UK since this shit started. HTTPURL,0,,,,,,,
4697,Just.. wow @USER,1,,,,,,,
3119,#Irony We cram 5 minutes before an exam and get a tag of qualified person.,1,,,,,,,
4626,Luv this #not,1,,,,,,,
4399,Some guy is whistling better by khalid and it sounds so good but i dont wanna say anything cos hes a grown ass dude,0,,,,,,,
3429,The most exciting thing to look forward to this weekend..work :face_with_rolling_eyes::loudly_crying_face:,1,,,,,,,
1755,"Few of us who are in ""low classed jobs"" who are still in work as we are classed as essential workers are the same people who were claiming UC over the past few years & got scrutinised for it. #UniversalCredit is trending because now people see how UC isn't just for ""lower class"".",0,,,,,,,
3027,"Migrains,, throwing up are always fun #not",1,,,,,,,
577,Love this weather #Not,1,,,,,,,
4818,@USER oh mature girls #sarcasm,1,,,,,,,
1858,@USER @USER @USER my tinder convos have been leaked,1,This man doesn’t like Irish girls which is very different to me.,1.0,0.0,0.0,0.0,0.0,0.0
3645,I enjoy stealing my husband hat every once in awhile :smiling_face_with_heart-eyes::face_blowing_a_kiss::flushed_face: #heyyall #GoodMorning HTTPURL,0,,,,,,,
2356,Pernille deserves better,0,,,,,,,
3502,"If you replaced every 1 million dollars Jeff Bezos is worth for 1 dollar, he would have $200,00, which is still more wealth than is owned by millions of Americans.",0,,,,,,,
2983,#Big #match #verdict: Tottenham's #Chelsea #loss #was #NOT #another #dark #night #at #the ..: There was no end to.. HTTPURL,0,,,,,,,
2232,I reckon I could have put that in the net Morelos sir,1,That goal should have been easy for Morelos!,1.0,0.0,0.0,0.0,0.0,0.0
78,These people are our nation. Amplify their voices with every breath you can #FarmersProtest #FarmersStandingFirm,0,,,,,,,
3307,"Queer marriage is not allowed because it doesn't follow the ""age-old customs, rituals, practices, culturla ethos and societal values"", but all cis-men can commit infidelity with no consequences. Happy fuckin Pride people :upside-down_face: #SupremeCourtofIndia",1,"While we are celebrating pride, we should also understand that we are denying non-binary people rights because of prejudices of the Supreme Court.",1.0,0.0,0.0,0.0,0.0,0.0
739,Anyone else have that one person who you’ve been getting wrong number calls for since you got a cell phone in 2007?,0,,,,,,,
837,this just in: phobias CAN be chosen and you CAN get rid of them by just not being scared! :smiling_face_with_hearts: /s,1,phobias cannot be chosen and choosing to not be scared is not an option for genuine phobias,0.0,1.0,0.0,0.0,0.0,0.0
3301,"Indian society teaches how ""Not to get raped"" rather than ""Don't rape"" #irony #Sadhvi #MufflerMan #Indias30 #Rohtak",1,,,,,,,
2867,Today's pre-lunch starter: jelly beans :smiling_face_with_hearts:,0,,,,,,,
4915,candy darling hits differently sometimes,0,,,,,,,
2256,I just wanna have the same love for life as Phil from Modern Family is that too much to ask,0,,,,,,,
121,Imagine going to university for 4 years when you could just follow Elon Musk on twitter for free,1,Go to school,1.0,0.0,0.0,0.0,0.0,0.0
4857,HTTPURL #TeenAnalCasting #Alice Alice and Dana -TLW 3X05 Part 2,0,,,,,,,
2186,The people supporting police violence seem to be the same assholes that scream about government over-reach. #irony #cognitivedissonance,1,,,,,,,
855,"Hey Siri, how do I stop simping?",1,I don't like that I put too much effort into someone who may not like me back.,1.0,0.0,0.0,0.0,0.0,1.0
1488,wow this growth spurt is really taking longer than i thought haha,1,I am short.,1.0,0.0,0.0,0.0,0.0,0.0
3857,am i the only one who feels like the re-recording of you will be found is really dull?? like during the “have you seen this” part & where they’re talking about the video blowing up like there’s no excitement whatsoever,0,,,,,,,
119,Wow! Arsenal making me Ludogoret putting that bet on now #ARS #ChampionsLeague #arslud,1,,,,,,,
2406,So Aaron sorkin goes on @USER to talk about not liking the media talking about Sony hack? Using media to bitch about media? #irony,1,,,,,,,
923,Wheres the rodgers in brigade #sarcasm,1,,,,,,,
5090,Cats are so cute I wish I wasn't allergic :loudly_crying_face::loudly_crying_face:,0,,,,,,,
2387,Getting sick just in time for finals is so great #sarcasm,1,,,,,,,
4040,my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,1,Yes,0.0,1.0,0.0,0.0,0.0,0.0
1682,"#SpaceX is incredible. For all the problems in the world, the pursuit of discovery and doing things that have never been done before warms my heart! :rocket:",0,,,,,,,
2113,Tell my 18 month old to not put what is in her hand into her mouth. Her solution: try to shove it in Mom's mouth. #olilogic,0,,,,,,,
523,"But @USER was trying to find us, and my battery died. Guess how he found us? Yes, that bastard wand! #irony!!",1,,,,,,,
4591,@USER happy to be of some small service ;) @USER @USER,0,,,,,,,
1808,Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft #sarcasm,1,,,,,,,
467,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask #sarcasm,1,,,,,,,
1454,why is butter so extraordinary,0,,,,,,,
4103,"And another DPD parcel ""delivered"" but not nowhere to be seen, top job :thumbs_up:",1,,,,,,,
4021,everyone please stop playing Old Town Road I’m begging you,0,,,,,,,
4279,Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. #sarcasm.. HTTPURL,1,,,,,,,
600,@USER my 7-year-old got it for me! I think Macy's HTTPURL,0,,,,,,,
4941,"Well done @USER you're doing a great job #sarcasm ""@USER A&E Waiting Times Worst Since Records Began HTTPURL",1,,,,,,,
865,Oh boy I hope life KEEPS fucking me in the ass that would be magic.,1,,,,,,,
1619,Fully charged my #Anker portable charger..it lasted 1/2 an hour. #Not Awesome #Fail,1,,,,,,,
2279,Today gives some hope for a decent summer! #bbeeaauuttiffuul,1,,,,,,,
2516,#bbccricket @USER how often do two batters reach their century in the same over? #AskingForAFriend,0,,,,,,,
2015,I reckon zoella will get engaged in New York this year,0,,,,,,,
3916,Couldn't agree more! RT @USER Nothing makes me feel more special than receiving an automated DM. #not,1,,,,,,,
3213,This clinical psychology exam is gunna be the main cause of whatever mental disorder I develop #irony,1,,,,,,,
272,God never fails and he certainly never forgets about us. So trust in Him in all that you do!,0,,,,,,,
2899,I love the sims but all I do is make gay vampires,0,,,,,,,
2465,Finally got my phone back! #crap #samsung,0,,,,,,,
4180,my greatest downfall is having an upset stomach then eating spicy food to make it worse.,0,,,,,,,
4639,"Sad I don't have a Christmas jumper, thanks @USER for your super fast delivery :thumbs_up: #NOT",1,,,,,,,
2094,@USER your last retweet though #irony,1,,,,,,,
5152,"Close to white folks, I am forced to witness firsthand their willful ignorance about the impact of race and racism.-Bell Hooks #Ferguson",0,,,,,,,
4764,Great. Get to go to a million pull-a-parts for a fucking switch for our envoy.,1,,,,,,,
4897,"@USER Gas below $1 per litre in Ottawa. Happy holidays. HTTPURL .. Yes, crisis averted #not",1,,,,,,,
4552,When is the person trying to log into their apple account going to realize the texts are going to someone else's phone.. It won't stop.,0,,,,,,,
1595,i got a job. i think i will like it. ^_^,0,,,,,,,
4478,"Religion is unfounded, else, Allah would have saved the kids. #Irony. @USER @USER #PeshawarAttack #PakSchoolSiege",1,,,,,,,
2737,been in college for 3 weeks and learned that I've been experiencing the educational form of racism my whole life and that im probably dyslexic,0,,,,,,,
4569,Strong people have no need to bully. Bullies are never strong. Shouting and losing your temper are not signs of strength.,0,,,,,,,
1529,Choose your words carefully hurting someone feelings is not the right way to go.,0,,,,,,,
672,"Going to M&S food will be the highlight of my day later, can’t wait:OK_hand_light_skin_tone::grinning_face_with_sweat:",1,"“I love M&S food, can’t wait to buy dinner there later.”",1.0,0.0,0.0,0.0,1.0,0.0
3079,"i am afraid that, despite all of your words and actions, you actually just hate me",0,,,,,,,
4182,"It's been so lovely to see the world in blue and green and gold again this afternoon after a week or more of endless grey. Sunshine, I have missed you.",0,,,,,,,
1913,i just sewed through my finger and my brain is just like ' how annoying is it that i just broke another needle and i'm going to have to buy some more' instead of OW I have 2 holes in my finger. can i swap brains,0,,,,,,,
1572,Mastered driving in my pyjamas without breaking down! Yay.,1,,,,,,,
2290,It is always nice when I am taking a cig break at like 2am at my house and I hear weird creepy noises and its really dark #not,1,,,,,,,
2268,Just yelled at #someone #telling me to do #something #youre #not my #mum #mistake was..it was actually my mum,1,,,,,,,
2070,Weather bomb. Weather. Bomb. ||I applaud the media's innovation in helping to sensationalise the usual autumn climate #sarcasm,1,,,,,,,
4375,Can always #countonmother to impart #wordsofkindness. Especially on a special day! #not!!,1,,,,,,,
1958,Tchia is adorable and looks like a sleeper hit,0,,,,,,,
2338,Amazing! Simply amazing. Well done Sky Brown. You are an inspiration to all of us. HTTPURL,0,,,,,,,
684,im about to just walk into a place and start working then and there and they'll have no choice but to hire me on the spot,1,I wish someone would hire me so I don't have to go through hoops and hurdles.,1.0,0.0,0.0,0.0,0.0,0.0
2482,Haha love when I accidentally spray perfume in my eye :person_gesturing_OK: #sarcasm,1,,,,,,,
4782,i love jumping on zoom meetings where everyone is talking about their kids & i'm stuffing my face with taco bell,1,I'm sick of listening to my coworkers talk about their kids & want to eat my lunch in peace!,1.0,0.0,0.0,0.0,0.0,0.0
3541,Love the fact I'm sick on my birthday #not,1,,,,,,,
4137,The amount of yelling that was done at Fish Camp was insane,0,,,,,,,
4451,"@USER You’re right, I should be grateful for you at least",0,,,,,,,
3904,Am I surprised that my coworker is not going to show up today? #NOT #Flurries,1,,,,,,,
4168,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,,,,,,
3800,What is most important today is not family or health but rather NBA action. #sarcasm,1,,,,,,,
44,Why’s Netflix taken Mock the Week off I’m so upset :loudly_crying_face::loudly_crying_face::loudly_crying_face:,0,,,,,,,
338,maybe i am a cyber bully,1,Telling someone when they’re wrong and being ignorant doesnt make me a cyber bully.,1.0,0.0,0.0,0.0,0.0,0.0
4685,"@USER @USER @USER @USER #GamerGate , now with weaponized Ninjas. we trained with Assasins Creed. #sarcasm",1,,,,,,,
2668,My favorite dreams are the ones where you wake up covered in tears. #not,1,,,,,,,
4949,Dead supportive family I've got. #not,1,,,,,,,
574,Something about being up late and seeing #Toonami trending satisfied a weird nostalgic longing in me I didn’t expect,0,,,,,,,
3405,Its gonna be a loong day.. but yolo lets have fun :grinning_squinting_face: #not,1,,,,,,,
4327,@USER you tweet about having a flip phone? Now that's the definition of #Irony,0,,,,,,,
1368,what does Coldplay put into their music that makes me always want to cry??,0,,,,,,,
3844,"At this time more than most, it is important to celebrate #Pride2020 No one should ever be afraid to love who they love, or to show it. #Pride",0,,,,,,,
664,It’s a great feeling knowing that I receive the rarest form of love on a daily … :sparkles:UNCONDITIONAL LOVE:sparkles: is something most people never get to experience so i cherish this blessing that God has given me because He came at the RIGHT TIME :partying_face::white_heart: #3yearsdown #BlackLove,0,,,,,,,
1952,"Working in stately homes means walking in to a tap running that definitely wasn't when you locked up (and isn't broken), and hearing the doorstop that you're looking for knock against a cabinet when you're not in that part of the room.",0,,,,,,,
1754,Jusuf Nurkic #Bulls RT @USER He clearly has a lot of talent. Kind of amazing that Denver got him and Gary Harris for McDermott.,0,,,,,,,
3576,Feels like we been playing against the refs most games. That was a clean Wall block that the refs took away. Ugh.,0,,,,,,,
1810,@USER I have the box set of The Complete Steptoe and Son. That should cheer you up #not,1,,,,,,,
5153,"@USER @USER Wasn't that full in the nosebleeds where I was sitting, but it was fun! Crowd reacting to JoePa is my fav memory.",0,,,,,,,
3264,Maccies are becoming too regular:persevering_face:,0,,,,,,,
707,@USER even your link to the service alert is down. #irony,1,,,,,,,
4740,@USER the police turned it violent. (-_-) I so LOVE the truth in headlines!! (-_-) #sarcasm,1,,,,,,,
